NAME,HAS_RESEARCHER_EMAIL,HAS_PUBLICATION
ducki13,False,False
Avital Pekker,False,False
Saimadhav Heblikar,False,True
Felipe Madrigal,False,False
Alex Louden,False,True
avitalp,False,False
Ondrej Platek,False,True
Dávid,False,False
Anirudh,False,False
Chris Inskip,False,False
Dmitry Sadovnychyi,False,False
Smitha Milli,False,False
Tom Mortimer-Jones,False,False
lrnzcig,False,False
prpfialho,False,False
Sam Raker,False,False
Pierpaolo Pantone,False,False
dhg,False,False
Keith Suderman,False,False
redsk,True,False
LenRemmerswaal,False,False
kabayan55,True,False
Heran Lin,False,False
Justin Hammar,False,False
JacksonLLee,False,False
hoontw,False,False
Álvaro Justen (@turicas),False,False
何震震,False,False
Le Tuan Anh,False,True
Thomas Stieglmaier,False,True
Petra Barancikova,False,True
Alexander Böhm [jwacalex],False,False
annagarbar,False,False
Francis Bond,False,True
Sergio Oller,False,True
Will Monroe,True,True
Graham Christensen,False,False
Mike Recachinas,True,False
David Kamholz,False,False
Reed Loden,False,False
Jihun Choi,True,True
Andrew Drozdov,False,True
Clark Grubb,False,False
Elijah Rippeth,False,False
Kyriakos Georgiou,False,True
Philip Tzou,False,False
kmario,False,False
Michael Wayne Goodman,False,True
Josh Owen,False,True
tanin-air,False,False
Philippe Ombredanne,False,False
Andrew Giel,False,False
venticello,False,False
Josiah Wang,True,True
David Madl,False,False
hannah,False,False
saurav kumar,False,True
Laspimon,False,False
Guilherme Nardari,False,False
Piotr Kasprzyk,False,False
Dennis O'Brien,False,True
Linghao Zhang,False,True
germanferrero,False,False
Colin,False,False
colin,False,False
Heguang Miao,False,False
Geoff Bacon,True,False
George Berry,True,True
Adam Nelson,False,True
Jānis Šlapiņš,False,False
drevicko,False,False
Andy Reagan,False,True
nsfabina,False,False
alex.constantin,False,False
Tim Leslie,False,True
Igor Korolev,False,True
tsolakghukasyan,True,False
Tan,False,False
muneson,False,False
Prasasto Adi,False,False
SaintNazaire,False,False
hdlim15,True,False
Lenz Furrer,False,False
Xinyuan Liu,False,True
Naoya Kanai,False,False
Safwan Kamarrudin,True,False
Christian M. Meyer,False,True
Alex Constantin,False,True
jacksonllee,False,False
eromoe,False,False
Arthur Tilley,False,False
Abdelhak Bougouffa,False,True
jmhutch,False,False
Jaehoon Hwang,False,True
Carl Friedrich Bolz,False,True
himkt,True,False
Hiroaki Hayashi,False,False
Vilhjalmur Thorsteinsson,False,False
Guthrie Armstrong,False,False
chintan.sh,False,False
dsfcode,False,False
Nelson Liu,False,True
sbagan,False,False
xu2333,True,False
Zing,True,False
Albert,False,False
lmatt,False,False
Henry-E,False,False
ali-abdullah,False,False
Stoytcho Stoytchev,False,False
LBenzahia,False,False
Campion Fellin,False,False
xprogramer,False,False
Thanh Ha,False,True
Fábio Silva,False,True
Tan LiLing,False,True
Ziyao Wei,False,False
MohamedAlFahim,False,False
Artiem K,False,False
Björn Mattsson,False,False
Yannick Couzinié,False,False
Ziyaddin Sadigov,False,False
Chislov Oleg,False,False
Yibin Lin,False,False
Duy Nguyen,False,True
Oleg Chislov,False,False
mattjdelia,False,False
Pavan Joshi,False,False
Aliia,False,False
Jim Regan,False,True
Ethan.Hill,False,False
Dougal J. Sutherland,False,False
Ian Schweer,False,False
Andy Craze,False,False
wardbradt,True,False
ymfa,False,False
anati_just,False,False
Somnath Rakshit,False,True
Aron Barreira Bordin,False,True
Aron Bordin,False,True
Travis CI User,False,False
Qwlouse,False,False
Klaus Greff,False,True
Rupesh Kumar Srivastava,False,True
Rupesh Srivastava,False,True
Sjoerd van Steenkiste,False,True
julian121266,False,False
teuneboon,False,False
sjoerdvansteenkiste,False,False
WalkandTalkand69,False,False
Raphael Deem,False,False
Tu Pham Nguyen,False,False
Lorenz Diener,True,True
iver56,False,False
Michael Wand,False,True
Andi Heinrich,False,False
Miguel,False,False
miguel,False,False
Daniel Stender,False,False
Philippe Serhal,True,False
Jérémie Dumas,True,True
François Saint-Jacques,False,False
valentin Bisson,False,False
Erick Lavoie,False,True
Lucas Berthou,False,False
Ryane Alla,True,False
Christian Hudon,False,False
William,False,False
Hannes Bretschneider,False,True
poolio,False,False
Vincent Archambault-B,False,False
Vincent,False,False
Will Kurt,False,True
Harm Aarts,False,False
Eric Martin,False,True
omar,False,False
Bogdan,False,False
Derek Morris,False,True
Heng Luo,False,True
rambominator,False,False
Durk Kingma,False,False
Matthew Grimes,True,True
zygmuntz,False,False
lmiksys,False,False
My name,True,True
Thomas Rohée,True,False
Jorg Bornschein,True,True
rickard,False,False
Raul Chandias Ferrari,True,False
raul,False,False
Yung Siang Liau,False,False
AlassaneNdiaye,False,False
Jessica Thompson,True,True
jbuyl,False,False
edersantana,False,False
johnarevalo,False,False
skearnes,True,False
Rickard Norlander,False,False
Steven Kearnes,False,True
Samira E. Kahou,False,True
Axel Davy,False,False
Bharath,False,False
Andy Sarroff,True,True
woodshop,True,False
ngocminh.oss,False,False
Matthias Görgens,False,False
Michal Lisicki,False,False
Matthias Gorgens,False,False
serge-m,False,False
KennethPierce,False,False
Trung Huynh,False,True
Julien Brayere,False,False
cdevin,False,False
Junyoung,False,False
薛丞宏,False,False
rdevon,True,False
Ia3n Goodfellow,False,False
rjrowekamp,True,False
Ryan Rowekamp,True,True
yelite,False,False
Kyle Kastner,False,True
julianser,False,False
Mathew Donald Rogers,True,False
Lite Ye,False,True
Yuxin Wu,False,True
ppwwyyxx,False,False
Alex Rothberg,False,False
matrogers,False,False
Jae-Myoung Yu,False,False
Minh Le,False,True
MarCnu,False,False
Karsten Behrendt,False,False
icoxfog417,False,False
Geert,False,False
Machine Learning and Applications Group,False,False
Petr Fedorov,False,False
tknhs,False,False
Raul Peralta Lozada,False,False
James Brotchie,False,True
sinhrks,False,False
Sandeep Bhat,False,True
Adam Stone,False,True
Pastafarianist,False,False
Jon Gauthier,True,True
Eivind Arvesen,False,False
Xavier Audier,False,True
sakurai,True,False
junbochen,False,False
Hans Engel,False,True
Nicu Tofan,False,False
jonathanvallee,True,False
jovallee,True,False
woozzu,False,False
Alex J. Champandard,False,False
Viktor Pogrebniak,False,False
OpenAI server,False,False
murray,False,False
Seyyed Hossein Hasan Pour,False,False
Sonagra Sumit,False,False
ClimbsRocks,False,False
Manikandan.R,False,False
Preston Parry,False,False
Brandon Mills,False,False
Po-Hsien Chu,False,False
bendearborn,False,False
calz1,False,False
jonaphin,False,False
CalZ1,False,False
alvinthai,False,False
Raghav Ramesh,False,False
Johan A. Holm,False,False
Daniel Klevebring,False,False
Fabian Pedregosa,True,True
Jake VanderPlas,True,True
Alexandre Gramfort,True,True
Bertrand Thirion,True,True
Michel Vincent,False,True
ogrisel,True,False
gvaroquaux,True,False
Chris Filo Gorgolewski,False,False
Vincent Michel,False,True
Ron Weiss,False,True
Edouard Duchesnay,False,True
vincent,False,False
revilyo,False,False
Nico Golde,False,False
Matthieu Brucher,False,True
VirgileFritsch,False,False
bthirion,True,False
vincent M,False,True
Mathieu Blondel,False,True
Ronan Amicel,False,False
Peter Prettenhofer,False,True
pprett,False,False
dubourg,False,False
Alexandre Passos,False,True
vene,True,False
Anne-Laure FOUQUE,True,False
Anne-Laure Fouque,False,False
osdf,False,False
Paolo Losi,False,False
Kamel Ibn Hassen Derouiche,False,False
Vincent M,False,True
james.bergstra,False,False
Satrajit Ghosh,True,True
mxf,False,False
Dan Yamins,False,True
GaelVaroquaux,True,False
Vincent Schut,False,False
Amit Aides,True,False
Noel Dawe,True,False
Feth Arezki,False,False
Yann Malet,False,False
Your Name,False,True
Vincent michel,False,True
Julien Miotte,False,False
Virgile,False,False
amueller,True,False
Alexis Metaireau,False,False
Bryan Silverthorn,False,True
Jake Vanderplas,True,True
Keith Goodman,False,False
Lucas Wiman,False,False
Robert,False,False
Vlad Niculae,True,True
Jacob Vanderplas,False,True
Jean Kossaifi,True,True
Robert Layton,False,True
robertlayton,False,False
Minwoo Jake Lee,True,False
clay woolam,False,False
JeanKossaifi,False,False
Salvatore Masecchia,False,True
Conrad Lee,False,True
Varoquaux,True,False
Clay Woolam,False,False
bdholt1,False,False
Jean  KOSSAIFI,True,True
X006,False,False
Olivier Hervieu,False,False
Andy,True,False
Félix-Antoine Fortin,False,True
Jan Hendrik Metzen,True,True
Bogdan Trach,False,False
Fritsch,False,False
Juan Manuel Caicedo Carvajal,False,False
Bala Subrahmanyam Varanasi,False,False
Kenneth C. Arnold,True,True
draxus,False,False
DraXus,False,False
Xinfan Meng,False,True
Shiqiao Du,False,False
Tiziano Zito,False,True
Michael EICKENBERG,True,False
Charles McCarthy,False,False
Jaques Grobler,False,False
jansoe,False,False
Carlos Scheidegger,True,True
Brandyn White,False,True
Shiqiao,False,False
Adrien Gaidon,False,True
leonpalafox,False,False
fcostin,False,False
flyingimmidev,False,False
Scott White,False,True
Yannick Schwartz,True,True
Nick Wilson,False,True
David Marek,False,False
iBayer,False,False
Udi Weinsberg,False,True
ibayer,False,False
Edouard DUCHESNAY,True,True
Roy Hyunjin Han,False,False
Joonas Sillanpää,False,False
Claire Revillet,False,False
duchesnay,False,False
Subhodeep Moitra,False,True
Daniel Duckworth,False,False
Alexandre Abraham,True,True
Brandyn A. White,False,False
Dan O'Huiginn,False,False
Immanuel Bayer,True,True
Kernc,False,False
Florian Hoenig,True,True
Charles-Pierre Astolfi,False,False
John Benediktsson,False,True
Bussonnier Matthias,False,True
Alex Companioni,False,False
emanuele,False,False
Sergio Medina,True,True
Francois Savard,False,True
Peter Welinder,False,True
Ludwig Schwardt,False,False
buguen,True,False
Marko Burjek,False,False
Christian Jauvin,False,False
Virgile Fritsch,False,True
syhw,False,False
Pavel,False,False
Jacques Kvam,False,False
Tadej Janež,False,False
cow,False,False
Aymeric Masurelle,False,True
Daniel Nouri,False,False
Corey Lynch,False,True
Richard T. Guy,False,True
Matti Lyra,True,False
dengemann,False,False
Anze,False,False
Eugene Nizhibitsky,False,False
Shaun Jackman,False,True
Michael,False,False
Arnaud Joly,False,True
Tiago Nunes,False,True
Andrew Winterman,False,False
benjamin wilson,False,True
Sebastian Berg,False,False
Alejandro Weinstein,False,False
x006,False,False
bob,False,False
Brian Cajes,False,False
Mark Veronda,False,False
mr.Shu,False,False
Scott Dickerson,False,False
Kyle Beauchamp,False,True
Wei LI,False,True
Naoki Orii,False,False
ApproximateIdentity,False,False
Rolando Espinoza La fuente,False,False
Bastiaan van den Berg,False,True
Martin Luessi,True,True
Diego Molla,False,True
Benjamin Peterson,False,True
Robert Marchman,True,False
Hrishikesh Huilgolkar,False,False
Rafael Cunha de Almeida,False,False
Federico Vaggi,False,True
FedeV Ubuntu Laptop,False,False
hrishikeshio,False,False
Dougal Sutherland,False,True
Jochen Wersdörfer,False,False
jamestwebber,False,False
Justin Pati,True,False
JakeMick,True,False
Steven De Gryze,False,False
Raul Garreta,False,False
draix,False,False
Alexander Fabisch,True,True
Nicolas Trésegnie,False,False
Szabo Roland,False,True
Miroslav Shubernetskiy,False,False
Seamus Abshere,False,False
Kevin Hughes,False,True
Imran Haque,True,True
lqdc,False,False
Steve Koch,False,True
Jim Holmström,False,False
roman,False,False
Felix Brockherde,False,False
Abhijeet Kolhe,False,False
James McDermott,False,True
Jack Hale,True,True
Matthias Ekman,False,True
Ken Geis,False,False
eustache,False,False
Norbert Crombach,False,False
nzer0,False,False
Daniel Velkov,False,False
Thomas Jarosch,False,False
Denton Cockburn,False,False
Justin Vincent,False,True
Fazlul Shahriar,False,True
Sergey Feldman,False,True
sergeyf,False,False
Ian Ozsvald,False,False
uber,False,False
John Zwinck,False,False
har777,False,False
Philippe Gervais,True,False
Denis A. Engemann,False,True
Denis Engemann,False,True
Ben Root,False,True
Sturla Molden,False,False
Joshua Vredevoogd,True,False
Kyle Kelley,False,True
Karol Pysniak,False,False
Roland Szabo,False,True
alemagnani,False,False
Brooke Osborn,False,True
Erwin Marsi,True,True
balu,False,False
Rohit Sivaprasad,False,False
John Schmidt,False,True
Untom,False,False
untom,False,False
paulgb,False,False
Eric Jacobsen,False,True
rphlypo,True,False
Daniele Medri,False,True
Stephan Hoyer,False,True
john collins,False,True
Steven Maude,False,False
Jorge Cañardo Alastuey,False,False
Laurent Pierron,True,False
Vijay Ramesh,False,True
Manoj-Kumar-S,False,False
Brian Kearns,False,False
Craig Thompson,False,True
Yury V. Zaytsev,False,True
Vincent Dubourg,False,False
José Ricardo,False,True
Guilherme Trein,False,False
Skipper Seabold,False,False
kowalski87,False,False
Baptiste Lagarde,True,False
cjlin,False,False
Kenta Sato,False,False
popo,False,False
Erik Shilts,False,False
LK,False,False
amormachine,False,False
Peter,False,False
Eddy L O Jansson,False,False
bwignall,False,False
ai8rahim,False,False
Florian Wilhelm,False,False
DanielWeitzenfeld,False,False
Stefan Walk,False,True
ugurthemaster,False,False
Chen Liu,False,True
Charles Earl,False,False
Eduardo Ariño de la Rubia,False,False
csytracy,False,False
hendrik,False,False
Joseph Perla,False,False
Michael Hanke,False,True
Paweł Mandera,False,True
kaushik94,False,False
Allen Riddell,False,False
Yoni Ben-Meshulam,False,False
Andrew Tulloch,False,True
Kevin P,False,True
maheshakya,False,False
James Yu,False,True
Oscar Carlsson,False,True
hamzeh,False,False
Ethan White,False,True
pestrickland,False,False
abhishek thakur,False,True
matrixorz,False,False
dzikie drożdże,False,False
Will Myers,False,False
Aaron Schumacher,False,False
Alyssa,True,False
Michael Becker,False,True
jess010,False,False
chalmerlowe,False,False
Denis,False,False
Sebastian Saeger,False,True
murad,False,False
Yoshiki Vázquez Baeza,True,True
sdenton4,False,False
Simon Frid,False,False
Andrew Ash,False,True
Jeffrey Blackburne,False,True
Jean Michel Rouly,False,False
t-aft,True,False
Rajat Khanduja,False,False
John,True,False
IvicaJovic,False,False
mjbommar,False,False
Pietro Zambelli,False,True
Andrew Clegg,False,False
Amos Waterland,True,True
staubda,False,False
Matthias Feurer,True,True
hamsal,False,False
Max Linke,False,True
Jelle Zijlstra,False,True
Laurent Luce,False,False
Chyi-Kwei Yau,False,False
Samuel Charron,False,False
Ilambharathi Kanniah,False,False
Valentin Haenel,False,False
Ronald Phlypo,True,False
kastnerkyle@gmail.com,False,False
alex,True,False
Ryan Wang,False,True
Hamzeh Alsalhi,True,False
Ignacio Rossi,False,True
Daiki Aminaka,False,False
Jan Dlabal,True,True
Steve Tjoa,False,True
MechCoder,False,False
Laurent Direr,False,True
MLG,False,False
Lagacherie Matthieu,False,False
lesteve,False,False
Brent Pedersen,False,True
pvnguyen,False,False
Danny Sullivan,False,True
Benedikt Koehler,False,True
Rafael Carrascosa,False,False
Nikolay Mayorov,False,False
Jatin Shah,False,True
Anders Aagaard,False,False
Sam Nicholls,False,True
Andrew Walker,False,True
Martin Billinger,False,False
tejesh95,False,False
Rahiel Kasim,False,False
Calvin Giles,False,False
swu,False,False
Zichen Wang,False,True
wangz10,False,False
Akshay,False,False
danfrankj,False,False
akshayah3,False,False
x0l,False,False
queqichao,False,False
Will Lamond,False,False
trevorstephens,False,False
Manuel,False,False
Matt Pico,False,False
Ian Gilmore,False,True
Christian Stade-Schuldt,False,False
Manoj Kumar,True,True
Aaron Staple,False,False
Okal Billy,True,True
Óscar Nájera,False,True
Saurabh Jha,False,True
Nicola Montecchio,False,True
Loïc Estève,False,False
Kevin Markham,False,False
snuderl,False,False
Borja Ayerdi,False,True
banilo,False,False
Raghav R V,False,True
jdcaballero,False,False
isms,False,False
Javier López Peña,False,True
Thomas Delteil,False,False
Vjacheslav Murashkin,False,False
Boris Feld,False,False
gpassino,False,False
Paolo Puggioni,False,False
dsullivan7,False,False
sethdandridge,False,False
Yu-Chin,False,False
leepei,True,False
Hsiang-Fu Yu,True,True
Tzu-Ming Kuo,False,True
Jeff Hammerbacher,False,True
Brian Wignall,False,False
Matteo Visconti dOC,True,False
Aldrian Obaja,False,True
David Fletcher,False,True
Clemens Brunner,False,True
Lukas Michelbacher,False,True
Sylvain Zimmer,False,False
Lars,False,False
Randall Mason,False,True
Andreas van Cranenburgh,False,True
tttthomasssss,False,False
Wu Jiang,False,True
Mateusz Susik,True,False
Cathy Deng,False,False
Hugues SALAMIN,False,True
Kaicheng Zhang,False,False
Hampus Bengtsson,False,False
Mehdi Cherti,False,True
Mario Michael Krell,True,True
bhsu,False,False
wadawson,True,False
gwulfs,False,False
Saket Choudhary,False,True
Herve Bredin,False,True
ugurcaliskan,False,False
chebee7i,False,False
Harry Mavroforakis,False,False
David D Lowe,False,True
Celeo,False,False
Garrett-R,False,False
Hasil Sharma,False,False
Hanna Wallach,False,True
Yan Yi,False,True
terrycojones,False,False
Vinayak Mehta,False,False
Barmaley.exe,False,False
Stefan Otte,False,False
Michael J Bommarito II,False,False
Martin Ku,False,True
Ben Davies,False,True
Erich Schubert,False,True
Joseph,False,False
Ari Rouvinen,False,False
Wei Xue,False,True
akitty,False,False
Boyuan Deng,False,False
Nicolas,False,False
Jack Martin,False,True
Ali Baharev,True,True
Daniel Galvez,False,True
Michael Heilman,False,True
Sam Zhang,False,True
zhai_pro,False,False
Hsuan-Tien Lin,True,True
Martin Spacek,False,False
Omer Katz,False,False
Steven Seguin,False,False
jfraj,False,False
sseg,False,False
rasbt,False,False
Anthony Erlinger,False,False
scls19fr,False,False
Maxim Kolganov,False,False
Kian Ho,False,True
Zac Stewart,False,True
David,False,False
Ando Saabas,False,True
Peter Fischer,False,True
Konstantin Shmelkov,True,True
Dmitry Spikhalskiy,False,False
TomDLT,False,False
Tiago Freitas Pereira,False,True
Alexey Grigorev,False,True
tokoroten,False,False
martinosorb,True,False
Sonny Hu,False,True
Daniel Kronovet,False,False
Shivan Sornarajah,False,False
Jungkook Park,False,True
Frank C. Eckert,False,False
Christophe Bourguignat,False,False
Jacob Schreiber,True,True
Tian Wang,True,True
Eduardo Caro,False,True
Theodore Vasiloudis,False,True
pianomania,False,False
Yury Zhauniarovich,False,True
Stephen Hoover,False,True
Phil Roth,False,True
David Dotson,False,True
Matt Krump,False,True
Chih-Wei Chang,False,True
edson duarte,False,True
Donne Martin,False,False
Ankur Ankan,False,True
hlin117,False,False
John Kirkham,False,False
mhg,False,False
MarkTab marktab.net,False,False
SimonPL,False,False
Gryllos Prokopis,False,False
Arthur Mensch,True,True
mbillinger,False,False
Joe Jevnik,False,False
Ganiev Ibraim,False,False
Pauli Virtanen,False,True
Frank Zalkow,False,False
Raghav,False,False
Kyler Brown,False,True
Buddha Prakash,False,False
Eric Larson,False,True
saurabh.bansod,False,False
Data1010,True,False
santi,False,False
Brian McFee,True,True
Chi Zhang,False,True
djipey,False,False
Masafumi Oyamada,False,True
Andrew Lamb,True,True
Christopher Erick Moody,False,False
vstolbunov,False,False
benjaminirving,False,False
Cindy Sridharan,False,False
Valentin Stolbunov,False,True
Timothy Hopper,False,True
Fernando Carrillo,False,True
Jeremy,False,False
Nico de Vos,False,False
Ishank Gulati,False,False
Rohan Ramanath,True,True
Yucheng Low,False,False
Graham Clenaghan,False,False
Michael Patterson,False,True
Tom Dupré la Tour,False,True
Tom DLT,False,False
Clyde-fare,False,False
Jiali Mei,False,False
=?UTF-8?q?Lo=C3=AFc=20Est=C3=A8ve?=,False,False
Loic Esteve,False,False
shagun Sodhani,False,False
Massil,False,False
Jeffrey04,False,False
Thomas Moreau,False,True
Alexandre Abadie,True,False
andrew giessel,False,False
Charles Truong,True,False
waterponey,False,False
MaryanMorel,False,False
Perrine Letellier,False,False
Elvis DOHMATOB,True,True
MartinBpr,False,False
Arnaud Rachez,False,False
Rachit Kansal,False,False
Issam Laradji,False,True
Glenn Qian,False,False
johannah,False,False
John Boersma,False,False
sklearn-ci,False,False
Giorgio Patrini,True,True
ngoix,False,False
Thomas Hallock,False,True
Nicolas Goix,False,True
Michael Scherer,False,True
shawpan,False,False
Aditya Joshi,False,True
Mario Krell,True,True
"Zikes, Jan",False,False
KamalakerDadi,False,False
Harizo Rajaona,False,True
Taranjeet,False,False
Varun,False,False
Villu Ruusmann,False,False
Fabio Ticconi,False,False
Max Moroz,False,False
Leland McInnes,False,False
Will Welch,False,True
hugobowne,False,False
codevig,False,False
Hugo Bowne-Anderson,False,False
Andrew McCulloh,False,True
Pieter de Jong,False,True
Nick James,False,True
LeiG,False,False
toastedcornflakes,False,False
Wenjian Huang,False,False
jeremynixon,False,False
kjell,True,False
Joshua Cook,False,True
alexfields,False,False
Dan Shiebler,False,False
seales,False,False
Sartaj Singh,False,True
Francis T. O'Donovan,False,True
David Thaler,False,True
hdmetor,False,False
Alexander Loginov,False,False
Qimu Zheng,False,True
Kvle Putnam,False,False
Isaac Sijaranamual,False,True
Mathieu Dubois,True,True
Giovanni Cherubin,False,True
dsquareindia,False,False
Maniteja Nandana,False,False
mrandrewandrade,False,False
kaichogami,False,False
michiaki ariga,False,True
imaculate,False,False
Kornel Kielczewski,False,False
Bernardo Vecchia Stein,False,False
kingjr,False,False
